zone,date,description,score_key,value
la-msa,2021-07-11,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.7974632
la-msa,2021-09-12,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.799626
la-msa,2020-02-23,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5726702
la-msa,2020-03-15,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5771995
la-msa,2020-04-19,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5695343
la-msa,2020-05-10,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5767376
la-msa,2020-06-21,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5990553
la-msa,2020-07-19,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.60536
la-msa,2020-08-16,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5986261
la-msa,2020-09-20,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5974362
la-msa,2020-10-18,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5664558
la-msa,2020-11-15,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.571613
la-msa,2020-12-20,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.573458
la-msa,2021-01-17,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5784295
la-msa,2021-02-21,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.575995
la-msa,2021-07-11,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5650976
la-msa,2021-09-12,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.5603168
la-msa,2020-02-23,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.914083
la-msa,2020-03-15,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.224915
la-msa,2020-04-19,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.099205
la-msa,2020-05-10,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.76948
la-msa,2020-06-21,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.698244
la-msa,2020-07-19,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.668242
la-msa,2020-08-16,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.858974
la-msa,2020-09-20,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.937714
la-msa,2020-10-18,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.850254
la-msa,2020-11-15,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.062033
la-msa,2020-12-20,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.842493
la-msa,2021-01-17,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.929745
la-msa,2021-02-21,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.143328
la-msa,2021-07-11,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.886139
la-msa,2021-09-12,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.697878
la-msa,2020-02-23,pop_asiapacific,schools_M_t1_WE_autoN_fareN,31.066824
la-msa,2020-03-15,pop_asiapacific,schools_M_t1_WE_autoN_fareN,31.095259
la-msa,2020-04-19,pop_asiapacific,schools_M_t1_WE_autoN_fareN,31.68592
la-msa,2020-05-10,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.76282
la-msa,2020-06-21,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.555283
la-msa,2020-07-19,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.389652
la-msa,2020-08-16,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.652334
la-msa,2020-09-20,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.892223
la-msa,2020-10-18,pop_asiapacific,schools_M_t1_WE_autoN_fareN,31.056612
la-msa,2020-11-15,pop_asiapacific,schools_M_t1_WE_autoN_fareN,31.302261
la-msa,2020-12-20,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.509027
la-msa,2021-01-17,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.89382
la-msa,2021-02-21,pop_asiapacific,schools_M_t1_WE_autoN_fareN,31.265665
la-msa,2021-07-11,pop_asiapacific,schools_M_t1_WE_autoN_fareN,31.035769
la-msa,2021-09-12,pop_asiapacific,schools_M_t1_WE_autoN_fareN,30.977564
la-msa,2020-02-23,pop_black,schools_M_t1_WE_autoN_fareN,26.889648
la-msa,2020-03-15,pop_black,schools_M_t1_WE_autoN_fareN,27.142796
la-msa,2020-04-19,pop_black,schools_M_t1_WE_autoN_fareN,27.099478
la-msa,2020-05-10,pop_black,schools_M_t1_WE_autoN_fareN,26.77675
la-msa,2020-06-21,pop_black,schools_M_t1_WE_autoN_fareN,26.887978
la-msa,2020-07-19,pop_black,schools_M_t1_WE_autoN_fareN,26.80804
la-msa,2020-08-16,pop_black,schools_M_t1_WE_autoN_fareN,26.824923
la-msa,2020-09-20,pop_black,schools_M_t1_WE_autoN_fareN,26.946651
la-msa,2020-10-18,pop_black,schools_M_t1_WE_autoN_fareN,26.775179
la-msa,2020-11-15,pop_black,schools_M_t1_WE_autoN_fareN,26.991116
la-msa,2020-12-20,pop_black,schools_M_t1_WE_autoN_fareN,27.034729
la-msa,2021-01-17,pop_black,schools_M_t1_WE_autoN_fareN,26.99384
la-msa,2021-02-21,pop_black,schools_M_t1_WE_autoN_fareN,27.138039
la-msa,2021-07-11,pop_black,schools_M_t1_WE_autoN_fareN,26.761154
la-msa,2021-09-12,pop_black,schools_M_t1_WE_autoN_fareN,26.64612
la-msa,2020-02-23,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.95106
la-msa,2020-03-15,pop_hispanic,schools_M_t1_WE_autoN_fareN,29.260366
la-msa,2020-04-19,pop_hispanic,schools_M_t1_WE_autoN_fareN,29.023664
la-msa,2020-05-10,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.870907
la-msa,2020-06-21,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.945961
la-msa,2020-07-19,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.977
la-msa,2020-08-16,pop_hispanic,schools_M_t1_WE_autoN_fareN,29.03876
la-msa,2020-09-20,pop_hispanic,schools_M_t1_WE_autoN_fareN,29.165834
la-msa,2020-10-18,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.938404
la-msa,2020-11-15,pop_hispanic,schools_M_t1_WE_autoN_fareN,29.043077
la-msa,2020-12-20,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.980122
la-msa,2021-01-17,pop_hispanic,schools_M_t1_WE_autoN_fareN,29.02452
la-msa,2021-02-21,pop_hispanic,schools_M_t1_WE_autoN_fareN,29.149311
la-msa,2021-07-11,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.877045
la-msa,2021-09-12,pop_hispanic,schools_M_t1_WE_autoN_fareN,28.665113
la-msa,2020-02-23,pop_poverty,schools_M_t1_WE_autoN_fareN,27.254501
la-msa,2020-03-15,pop_poverty,schools_M_t1_WE_autoN_fareN,27.503855
la-msa,2020-04-19,pop_poverty,schools_M_t1_WE_autoN_fareN,27.328058
la-msa,2020-05-10,pop_poverty,schools_M_t1_WE_autoN_fareN,27.125534
la-msa,2020-06-21,pop_poverty,schools_M_t1_WE_autoN_fareN,27.08856
la-msa,2020-07-19,pop_poverty,schools_M_t1_WE_autoN_fareN,27.123632
la-msa,2020-08-16,pop_poverty,schools_M_t1_WE_autoN_fareN,27.21774
la-msa,2020-09-20,pop_poverty,schools_M_t1_WE_autoN_fareN,27.309246
la-msa,2020-10-18,pop_poverty,schools_M_t1_WE_autoN_fareN,27.170835
la-msa,2020-11-15,pop_poverty,schools_M_t1_WE_autoN_fareN,27.337786
la-msa,2020-12-20,pop_poverty,schools_M_t1_WE_autoN_fareN,27.206366
la-msa,2021-01-17,pop_poverty,schools_M_t1_WE_autoN_fareN,27.281229
la-msa,2021-02-21,pop_poverty,schools_M_t1_WE_autoN_fareN,27.453802
la-msa,2021-07-11,pop_poverty,schools_M_t1_WE_autoN_fareN,27.221973
la-msa,2021-09-12,pop_poverty,schools_M_t1_WE_autoN_fareN,27.001148
la-msa,2020-02-23,pop_total,schools_M_t1_WE_autoN_fareN,30.154022
la-msa,2020-03-15,pop_total,schools_M_t1_WE_autoN_fareN,30.603918
la-msa,2020-04-19,pop_total,schools_M_t1_WE_autoN_fareN,30.30012
la-msa,2020-05-10,pop_total,schools_M_t1_WE_autoN_fareN,30.000969
la-msa,2020-06-21,pop_total,schools_M_t1_WE_autoN_fareN,29.556005
la-msa,2020-07-19,pop_total,schools_M_t1_WE_autoN_fareN,29.478472
la-msa,2020-08-16,pop_total,schools_M_t1_WE_autoN_fareN,29.67465
la-msa,2020-09-20,pop_total,schools_M_t1_WE_autoN_fareN,29.811113
la-msa,2020-10-18,pop_total,schools_M_t1_WE_autoN_fareN,30.31303
la-msa,2020-11-15,pop_total,schools_M_t1_WE_autoN_fareN,30.344236
la-msa,2020-12-20,pop_total,schools_M_t1_WE_autoN_fareN,29.984333
la-msa,2021-01-17,pop_total,schools_M_t1_WE_autoN_fareN,30.207165
la-msa,2021-02-21,pop_total,schools_M_t1_WE_autoN_fareN,30.415712
la-msa,2021-07-11,pop_total,schools_M_t1_WE_autoN_fareN,30.220901
la-msa,2021-09-12,pop_total,schools_M_t1_WE_autoN_fareN,30.034412
la-msa,2020-02-23,pop_white,schools_M_t1_WE_autoN_fareN,32.11984
la-msa,2020-03-15,pop_white,schools_M_t1_WE_autoN_fareN,33.050816
la-msa,2020-04-19,pop_white,schools_M_t1_WE_autoN_fareN,32.09753
la-msa,2020-05-10,pop_white,schools_M_t1_WE_autoN_fareN,31.929852
la-msa,2020-06-21,pop_white,schools_M_t1_WE_autoN_fareN,30.487638
la-msa,2020-07-19,pop_white,schools_M_t1_WE_autoN_fareN,30.30955
la-msa,2020-08-16,pop_white,schools_M_t1_WE_autoN_fareN,30.704107
la-msa,2020-09-20,pop_white,schools_M_t1_WE_autoN_fareN,30.792597
la-msa,2020-10-18,pop_white,schools_M_t1_WE_autoN_fareN,32.675613
la-msa,2020-11-15,pop_white,schools_M_t1_WE_autoN_fareN,32.432533
la-msa,2020-12-20,pop_white,schools_M_t1_WE_autoN_fareN,31.806452
la-msa,2021-01-17,pop_white,schools_M_t1_WE_autoN_fareN,32.26306
la-msa,2021-02-21,pop_white,schools_M_t1_WE_autoN_fareN,32.5009
la-msa,2021-07-11,pop_white,schools_M_t1_WE_autoN_fareN,32.48456
la-msa,2021-09-12,pop_white,schools_M_t1_WE_autoN_fareN,32.24445
la-msa,2020-02-23,workers_essential,schools_M_t1_WE_autoN_fareN,30.32616
la-msa,2020-03-15,workers_essential,schools_M_t1_WE_autoN_fareN,30.810154
la-msa,2020-04-19,workers_essential,schools_M_t1_WE_autoN_fareN,30.492437
la-msa,2020-05-10,workers_essential,schools_M_t1_WE_autoN_fareN,30.19501
la-msa,2020-06-21,workers_essential,schools_M_t1_WE_autoN_fareN,29.81475
la-msa,2020-07-19,workers_essential,schools_M_t1_WE_autoN_fareN,29.705605
la-msa,2020-08-16,workers_essential,schools_M_t1_WE_autoN_fareN,29.911495
la-msa,2020-09-20,workers_essential,schools_M_t1_WE_autoN_fareN,30.040798
la-msa,2020-10-18,workers_essential,schools_M_t1_WE_autoN_fareN,30.546427
la-msa,2020-11-15,workers_essential,schools_M_t1_WE_autoN_fareN,30.545366
la-msa,2020-12-20,workers_essential,schools_M_t1_WE_autoN_fareN,30.133656
la-msa,2021-01-17,workers_essential,schools_M_t1_WE_autoN_fareN,30.347532
la-msa,2021-02-21,workers_essential,schools_M_t1_WE_autoN_fareN,30.610598
la-msa,2021-07-11,workers_essential,schools_M_t1_WE_autoN_fareN,30.397696
la-msa,2021-09-12,workers_essential,schools_M_t1_WE_autoN_fareN,30.18644
la-msa,2020-02-23,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.693082
la-msa,2020-03-15,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.7259457
la-msa,2020-04-19,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.7214327
la-msa,2020-05-10,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.6877768
la-msa,2020-06-21,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.6925797
la-msa,2020-07-19,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.692572
la-msa,2020-08-16,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.7109034
la-msa,2020-09-20,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.7173054
la-msa,2020-10-18,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.6865366
la-msa,2020-11-15,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.7086482
la-msa,2020-12-20,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.6980715
la-msa,2021-01-17,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.7052636
la-msa,2021-02-21,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.7219412
la-msa,2021-07-11,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.6898532
la-msa,2021-09-12,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.6746013
la-msa,2020-02-23,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8966043
la-msa,2020-03-15,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8937013
la-msa,2020-04-19,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.956099
la-msa,2020-05-10,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.875269
la-msa,2020-06-21,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8649294
la-msa,2020-07-19,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8575773
la-msa,2020-08-16,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8772008
la-msa,2020-09-20,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8968673
la-msa,2020-10-18,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8860545
la-msa,2020-11-15,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.9169338
la-msa,2020-12-20,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8582315
la-msa,2021-01-17,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8848848
la-msa,2021-02-21,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.918797
la-msa,2021-07-11,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8889031
la-msa,2021-09-12,pop_asiapacific,schools_M_t1_WE_autoY_fareN,3.8861413
la-msa,2020-02-23,pop_black,schools_M_t1_WE_autoY_fareN,3.5297527
la-msa,2020-03-15,pop_black,schools_M_t1_WE_autoY_fareN,3.561332
la-msa,2020-04-19,pop_black,schools_M_t1_WE_autoY_fareN,3.5569217
la-msa,2020-05-10,pop_black,schools_M_t1_WE_autoY_fareN,3.5237875
la-msa,2020-06-21,pop_black,schools_M_t1_WE_autoY_fareN,3.5416944
la-msa,2020-07-19,pop_black,schools_M_t1_WE_autoY_fareN,3.534751
la-msa,2020-08-16,pop_black,schools_M_t1_WE_autoY_fareN,3.5311208
la-msa,2020-09-20,pop_black,schools_M_t1_WE_autoY_fareN,3.545773
la-msa,2020-10-18,pop_black,schools_M_t1_WE_autoY_fareN,3.516425
la-msa,2020-11-15,pop_black,schools_M_t1_WE_autoY_fareN,3.5418484
la-msa,2020-12-20,pop_black,schools_M_t1_WE_autoY_fareN,3.5558631
la-msa,2021-01-17,pop_black,schools_M_t1_WE_autoY_fareN,3.548562
la-msa,2021-02-21,pop_black,schools_M_t1_WE_autoY_fareN,3.5592623
la-msa,2021-07-11,pop_black,schools_M_t1_WE_autoY_fareN,3.5150423
la-msa,2021-09-12,pop_black,schools_M_t1_WE_autoY_fareN,3.502154
la-msa,2020-02-23,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.701461
la-msa,2020-03-15,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7351112
la-msa,2020-04-19,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7140775
la-msa,2020-05-10,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7014906
la-msa,2020-06-21,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.720915
la-msa,2020-07-19,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7272022
la-msa,2020-08-16,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7325687
la-msa,2020-09-20,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.74336
la-msa,2020-10-18,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.6994991
la-msa,2020-11-15,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7125242
la-msa,2020-12-20,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7154055
la-msa,2021-01-17,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7192132
la-msa,2021-02-21,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.7276573
la-msa,2021-07-11,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.69256
la-msa,2021-09-12,pop_hispanic,schools_M_t1_WE_autoY_fareN,3.6738942
la-msa,2020-02-23,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5665092
la-msa,2020-03-15,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5923057
la-msa,2020-04-19,pop_poverty,schools_M_t1_WE_autoY_fareN,3.582862
la-msa,2020-05-10,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5622702
la-msa,2020-06-21,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5674741
la-msa,2020-07-19,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5748167
la-msa,2020-08-16,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5835218
la-msa,2020-09-20,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5904696
la-msa,2020-10-18,pop_poverty,schools_M_t1_WE_autoY_fareN,3.556031
la-msa,2020-11-15,pop_poverty,schools_M_t1_WE_autoY_fareN,3.576984
la-msa,2020-12-20,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5731466
la-msa,2021-01-17,pop_poverty,schools_M_t1_WE_autoY_fareN,3.578925
la-msa,2021-02-21,pop_poverty,schools_M_t1_WE_autoY_fareN,3.594125
la-msa,2021-07-11,pop_poverty,schools_M_t1_WE_autoY_fareN,3.5612617
la-msa,2021-09-12,pop_poverty,schools_M_t1_WE_autoY_fareN,3.541772
la-msa,2020-02-23,pop_total,schools_M_t1_WE_autoY_fareN,3.7299333
la-msa,2020-03-15,pop_total,schools_M_t1_WE_autoY_fareN,3.7708247
la-msa,2020-04-19,pop_total,schools_M_t1_WE_autoY_fareN,3.7510822
la-msa,2020-05-10,pop_total,schools_M_t1_WE_autoY_fareN,3.7236722
la-msa,2020-06-21,pop_total,schools_M_t1_WE_autoY_fareN,3.7002428
la-msa,2020-07-19,pop_total,schools_M_t1_WE_autoY_fareN,3.6980672
la-msa,2020-08-16,pop_total,schools_M_t1_WE_autoY_fareN,3.7140508
la-msa,2020-09-20,pop_total,schools_M_t1_WE_autoY_fareN,3.7247813
la-msa,2020-10-18,pop_total,schools_M_t1_WE_autoY_fareN,3.740702
la-msa,2020-11-15,pop_total,schools_M_t1_WE_autoY_fareN,3.749602
la-msa,2020-12-20,pop_total,schools_M_t1_WE_autoY_fareN,3.7279048
la-msa,2021-01-17,pop_total,schools_M_t1_WE_autoY_fareN,3.7454164
la-msa,2021-02-21,pop_total,schools_M_t1_WE_autoY_fareN,3.7620084
la-msa,2021-07-11,pop_total,schools_M_t1_WE_autoY_fareN,3.7342591
la-msa,2021-09-12,pop_total,schools_M_t1_WE_autoY_fareN,3.7192624
la-msa,2020-02-23,pop_white,schools_M_t1_WE_autoY_fareN,3.7249336
la-msa,2020-03-15,pop_white,schools_M_t1_WE_autoY_fareN,3.8027666
la-msa,2020-04-19,pop_white,schools_M_t1_WE_autoY_fareN,3.735654
la-msa,2020-05-10,pop_white,schools_M_t1_WE_autoY_fareN,3.7170973
la-msa,2020-06-21,pop_white,schools_M_t1_WE_autoY_fareN,3.6163924
la-msa,2020-07-19,pop_white,schools_M_t1_WE_autoY_fareN,3.6066012
la-msa,2020-08-16,pop_white,schools_M_t1_WE_autoY_fareN,3.6403975
la-msa,2020-09-20,pop_white,schools_M_t1_WE_autoY_fareN,3.644234
la-msa,2020-10-18,pop_white,schools_M_t1_WE_autoY_fareN,3.770713
la-msa,2020-11-15,pop_white,schools_M_t1_WE_autoY_fareN,3.756824
la-msa,2020-12-20,pop_white,schools_M_t1_WE_autoY_fareN,3.7135553
la-msa,2021-01-17,pop_white,schools_M_t1_WE_autoY_fareN,3.7517135
la-msa,2021-02-21,pop_white,schools_M_t1_WE_autoY_fareN,3.770428
la-msa,2021-07-11,pop_white,schools_M_t1_WE_autoY_fareN,3.7582736
la-msa,2021-09-12,pop_white,schools_M_t1_WE_autoY_fareN,3.7414448
la-msa,2020-02-23,workers_essential,schools_M_t1_WE_autoY_fareN,3.7592149
la-msa,2020-03-15,workers_essential,schools_M_t1_WE_autoY_fareN,3.8039834
la-msa,2020-04-19,workers_essential,schools_M_t1_WE_autoY_fareN,3.7810204
la-msa,2020-05-10,workers_essential,schools_M_t1_WE_autoY_fareN,3.755996
la-msa,2020-06-21,workers_essential,schools_M_t1_WE_autoY_fareN,3.73868
la-msa,2020-07-19,workers_essential,schools_M_t1_WE_autoY_fareN,3.7335253
la-msa,2020-08-16,workers_essential,schools_M_t1_WE_autoY_fareN,3.7504082
la-msa,2020-09-20,workers_essential,schools_M_t1_WE_autoY_fareN,3.7601798
la-msa,2020-10-18,workers_essential,schools_M_t1_WE_autoY_fareN,3.7753808
la-msa,2020-11-15,workers_essential,schools_M_t1_WE_autoY_fareN,3.7806816
la-msa,2020-12-20,workers_essential,schools_M_t1_WE_autoY_fareN,3.7565126
la-msa,2021-01-17,workers_essential,schools_M_t1_WE_autoY_fareN,3.7722702
la-msa,2021-02-21,workers_essential,schools_M_t1_WE_autoY_fareN,3.7925646
la-msa,2021-07-11,workers_essential,schools_M_t1_WE_autoY_fareN,3.7636
la-msa,2021-09-12,workers_essential,schools_M_t1_WE_autoY_fareN,3.746473
la-msa,2020-02-23,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.474532
la-msa,2020-03-15,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.488347
la-msa,2020-04-19,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.487214
la-msa,2020-05-10,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.48098
la-msa,2020-06-21,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.516049
la-msa,2020-07-19,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.527572
la-msa,2020-08-16,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.5216
la-msa,2020-09-20,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.521602
la-msa,2020-10-18,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.498632
la-msa,2020-11-15,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.493093
la-msa,2020-12-20,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.4929085
la-msa,2021-01-17,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.492765
la-msa,2021-02-21,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.493187
la-msa,2021-07-11,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.466217
la-msa,2021-09-12,hhld_single_mother,snap_M_t3_WE_autoN_fareN,12.47625
la-msa,2020-02-23,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.366322
la-msa,2020-03-15,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.376669
la-msa,2020-04-19,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.411175
la-msa,2020-05-10,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.368654
la-msa,2020-06-21,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.42498
la-msa,2020-07-19,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.413124
la-msa,2020-08-16,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.414003
la-msa,2020-09-20,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.428259
la-msa,2020-10-18,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.381538
la-msa,2020-11-15,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.395973
la-msa,2020-12-20,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.367062
la-msa,2021-01-17,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.38307
la-msa,2021-02-21,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.399961
la-msa,2021-07-11,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.36798
la-msa,2021-09-12,pop_asiapacific,snap_M_t3_WE_autoN_fareN,16.375166
la-msa,2020-02-23,pop_black,snap_M_t3_WE_autoN_fareN,12.152884
la-msa,2020-03-15,pop_black,snap_M_t3_WE_autoN_fareN,12.1736
la-msa,2020-04-19,pop_black,snap_M_t3_WE_autoN_fareN,12.147608
la-msa,2020-05-10,pop_black,snap_M_t3_WE_autoN_fareN,12.163211
la-msa,2020-06-21,pop_black,snap_M_t3_WE_autoN_fareN,12.207536
la-msa,2020-07-19,pop_black,snap_M_t3_WE_autoN_fareN,12.166839
la-msa,2020-08-16,pop_black,snap_M_t3_WE_autoN_fareN,12.213649
la-msa,2020-09-20,pop_black,snap_M_t3_WE_autoN_fareN,12.228987
la-msa,2020-10-18,pop_black,snap_M_t3_WE_autoN_fareN,12.154302
la-msa,2020-11-15,pop_black,snap_M_t3_WE_autoN_fareN,12.194371
la-msa,2020-12-20,pop_black,snap_M_t3_WE_autoN_fareN,12.174855
la-msa,2021-01-17,pop_black,snap_M_t3_WE_autoN_fareN,12.166856
la-msa,2021-02-21,pop_black,snap_M_t3_WE_autoN_fareN,12.179046
la-msa,2021-07-11,pop_black,snap_M_t3_WE_autoN_fareN,12.12969
la-msa,2021-09-12,pop_black,snap_M_t3_WE_autoN_fareN,12.13234
la-msa,2020-02-23,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.85703
la-msa,2020-03-15,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.866959
la-msa,2020-04-19,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.861021
la-msa,2020-05-10,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.873365
la-msa,2020-06-21,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.902667
la-msa,2020-07-19,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.901464
la-msa,2020-08-16,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.899113
la-msa,2020-09-20,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.900061
la-msa,2020-10-18,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.8658695
la-msa,2020-11-15,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.875902
la-msa,2020-12-20,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.872813
la-msa,2021-01-17,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.8658
la-msa,2021-02-21,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.880554
la-msa,2021-07-11,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.850271
la-msa,2021-09-12,pop_hispanic,snap_M_t3_WE_autoN_fareN,11.852977
la-msa,2020-02-23,pop_poverty,snap_M_t3_WE_autoN_fareN,11.508967
la-msa,2020-03-15,pop_poverty,snap_M_t3_WE_autoN_fareN,11.525604
la-msa,2020-04-19,pop_poverty,snap_M_t3_WE_autoN_fareN,11.513535
la-msa,2020-05-10,pop_poverty,snap_M_t3_WE_autoN_fareN,11.514594
la-msa,2020-06-21,pop_poverty,snap_M_t3_WE_autoN_fareN,11.5579405
